zipcode,year,month,day,hour,temp,cond
85053,2015,12,13,00,41,Clear
85053,2015,12,13,01,41,Clear
85053,2015,12,13,02,39,Clear
85053,2015,12,13,03,37,Clear
85053,2015,12,13,04,37.9,Clear
85053,2015,12,13,05,35.1,Clear
85053,2015,12,13,06,34,Clear
85053,2015,12,13,07,37,Clear
85053,2015,12,13,08,42.1,Clear
85053,2015,12,13,09,46,Clear
85053,2015,12,13,10,48.9,Clear
85053,2015,12,13,11,51.1,Clear
85053,2015,12,13,12,53.1,Clear
85053,2015,12,13,13,55,Clear
85053,2015,12,13,14,55.9,Clear
85053,2015,12,13,15,55.9,Clear
85053,2015,12,13,16,55,Clear
85053,2015,12,13,17,52,Clear
85053,2015,12,13,18,50,Clear
85053,2015,12,13,19,46.9,Clear
85053,2015,12,13,20,46,Clear
85053,2015,12,13,21,44.1,Clear
85053,2015,12,13,22,45,Clear
85053,2015,12,13,23,44.1,Clear
85053,2015,12,14,00,45,Clear
85053,2015,12,14,01,45,Clear
85053,2015,12,14,02,48,Overcast
85053,2015,12,14,03,48.9,Overcast
85053,2015,12,14,04,48.9,Overcast
85053,2015,12,14,05,48,Overcast
85053,2015,12,14,06,48.9,Overcast
85053,2015,12,14,06,44.1,Light Rain
85053,2015,12,14,07,42.1,Light Rain
85053,2015,12,14,07,43,Light Rain
85053,2015,12,14,08,42.1,Light Rain
85053,2015,12,14,08,42.1,Light Rain
85053,2015,12,14,08,42.1,Light Rain
85053,2015,12,14,09,43,Overcast
85053,2015,12,14,10,46,Overcast
85053,2015,12,14,11,46.9,Scattered Clouds
85053,2015,12,14,12,48.9,Scattered Clouds
85053,2015,12,14,13,50,Overcast
85053,2015,12,14,14,53.1,Mostly Cloudy
85053,2015,12,14,15,52,Overcast
85053,2015,12,14,16,52,Mostly Cloudy
85053,2015,12,14,17,50,Overcast
85053,2015,12,14,18,46.9,Clear
85053,2015,12,14,19,45,Partly Cloudy
85053,2015,12,14,20,43,Clear
85053,2015,12,14,21,42.1,Clear
85053,2015,12,14,22,42.1,Clear
85053,2015,12,14,23,41,Clear
85053,2015,12,15,00,37.9,Clear
85053,2015,12,15,01,37.9,Clear
85053,2015,12,15,02,35.1,Clear
85053,2015,12,15,03,36,Clear
85053,2015,12,15,04,36,Clear
85053,2015,12,15,05,36,Clear
85053,2015,12,15,06,35.1,Clear
85053,2015,12,15,07,35.1,Clear
85053,2015,12,15,08,39,Clear
85053,2015,12,15,09,43,Clear
85053,2015,12,15,10,46,Clear
85053,2015,12,15,11,46.9,Clear
85053,2015,12,15,12,48,Clear
85053,2015,12,15,13,50,Clear
85053,2015,12,15,14,53.1,Clear
85053,2015,12,15,15,53.1,Clear
85053,2015,12,15,16,51.1,Clear
85053,2015,12,15,17,48,Clear
85053,2015,12,15,18,46,Clear
85053,2015,12,15,19,43,Clear
85053,2015,12,15,20,39,Clear
85053,2015,12,15,21,39.9,Partly Cloudy
85053,2015,12,15,22,37.9,Clear
85053,2015,12,15,23,36,Clear
85308,2015,12,01,00,39,Clear
85308,2015,12,01,01,37.9,Clear
85308,2015,12,01,02,36,Clear
85308,2015,12,01,03,41,Clear
85308,2015,12,01,04,36,Clear
85308,2015,12,01,05,34,Clear
85308,2015,12,01,06,37,Clear
85308,2015,12,01,07,39.9,Clear
85308,2015,12,01,08,43,Clear
85308,2015,12,01,09,48,Clear
85308,2015,12,01,10,51.1,Clear
85308,2015,12,01,11,55,Clear
85308,2015,12,01,12,57.9,Clear
85308,2015,12,01,13,60.1,Clear
85308,2015,12,01,14,62.1,Clear
85308,2015,12,01,15,63,Clear
85308,2015,12,01,16,61,Clear
85308,2015,12,01,17,57.9,Clear
85308,2015,12,01,18,54,Clear
85308,2015,12,01,19,48,Clear
85308,2015,12,01,20,45,Clear
85308,2015,12,01,21,48,Clear
85308,2015,12,01,22,46.9,Clear
85308,2015,12,01,23,42.1,Clear
85308,2015,12,02,00,45,Clear
85308,2015,12,02,01,43,Clear
85308,2015,12,02,02,41,Clear
85308,2015,12,02,03,37.9,Clear
85308,2015,12,02,04,37,Clear
85308,2015,12,02,05,37,Clear
85308,2015,12,02,06,37,Clear
85308,2015,12,02,07,37.9,Clear
85308,2015,12,02,08,46.9,Clear
85308,2015,12,02,09,53.1,Clear
85308,2015,12,02,10,57,Clear
85308,2015,12,02,11,60.1,Clear
85308,2015,12,02,12,63,Clear
85308,2015,12,02,13,64.9,Clear
85308,2015,12,02,14,66.9,Clear
85308,2015,12,02,15,66.9,Clear
85308,2015,12,02,16,66,Clear
85308,2015,12,02,17,61,Clear
85308,2015,12,02,18,55.9,Clear
85308,2015,12,02,19,53.1,Clear
85308,2015,12,02,20,54,Clear
85308,2015,12,02,21,52,Clear
85308,2015,12,02,22,50,Clear
85308,2015,12,02,23,53.1,Clear
85308,2015,12,03,00,53.1,Clear
85308,2015,12,03,01,50,Clear
85308,2015,12,03,02,51.1,Clear
85308,2015,12,03,03,51.1,Clear
85308,2015,12,03,04,52,Clear
85308,2015,12,03,05,46.9,Clear
85308,2015,12,03,06,46.9,Clear
85308,2015,12,03,07,48,Clear
85308,2015,12,03,08,53.1,Clear
85308,2015,12,03,09,59,Clear
85308,2015,12,03,10,63,Clear
85308,2015,12,03,11,66,Clear
85308,2015,12,03,12,69.1,Clear
85308,2015,12,03,13,69.8,Clear
85308,2015,12,03,13,70,Clear
85308,2015,12,03,14,71.1,Clear
85308,2015,12,03,15,72,Clear
85308,2015,12,03,16,70,Clear
85308,2015,12,03,17,64.9,Clear
85308,2015,12,03,18,59,Clear
85308,2015,12,03,19,60.1,Clear
85308,2015,12,03,20,59,Clear
85308,2015,12,03,21,57,Clear
85308,2015,12,03,22,55.9,Clear
85308,2015,12,03,23,52,Clear
85308,2015,12,04,00,57.9,Clear
85308,2015,12,04,01,55,Clear
85308,2015,12,04,02,48,Clear
85308,2015,12,04,03,48.9,Clear
85308,2015,12,04,04,46.9,Clear
85308,2015,12,04,05,45,Clear
85308,2015,12,04,06,46.9,Clear
85308,2015,12,04,07,48.9,Clear
85308,2015,12,04,08,55,Clear
85308,2015,12,04,09,62.1,Clear
85308,2015,12,04,10,63,Clear
85308,2015,12,04,11,66,Clear
85308,2015,12,04,12,70,Clear
85308,2015,12,04,13,70,Clear
85308,2015,12,04,14,71.1,Clear
85308,2015,12,04,15,70,Clear
85308,2015,12,04,16,69.1,Clear
85308,2015,12,04,17,64,Clear
85308,2015,12,04,18,57.9,Clear
85308,2015,12,04,19,59,Clear
85308,2015,12,04,20,57,Clear
85308,2015,12,04,21,55.9,Clear
85308,2015,12,04,22,54,Clear
85308,2015,12,04,23,53.1,Clear
85308,2015,12,05,00,50,Clear
85308,2015,12,05,01,48,Clear
85308,2015,12,05,02,46,Clear
85308,2015,12,05,03,43,Clear
85308,2015,12,05,04,46.9,Clear
85308,2015,12,05,05,46.9,Clear
85308,2015,12,05,06,46.9,Clear
85308,2015,12,05,07,44.1,Clear
85308,2015,12,05,08,53.1,Clear
85308,2015,12,05,09,62.1,Clear
85308,2015,12,05,10,64,Clear
85308,2015,12,05,11,66.9,Clear
85308,2015,12,05,12,68,Clear
85308,2015,12,05,13,69.1,Clear
85308,2015,12,05,14,71.1,Clear
85308,2015,12,05,15,71.1,Clear
85308,2015,12,05,16,70,Clear
85308,2015,12,05,17,64,Clear
85308,2015,12,05,18,59,Clear
85308,2015,12,05,19,61,Clear
85308,2015,12,05,20,57.9,Clear
85308,2015,12,05,21,57,Clear
85308,2015,12,05,22,55.9,Clear
85308,2015,12,05,23,55,Clear
85308,2015,12,06,00,54,Clear
85308,2015,12,06,01,50,Clear
85308,2015,12,06,02,52,Clear
85308,2015,12,06,03,52,Clear
85308,2015,12,06,04,52,Clear
85308,2015,12,06,05,50,Clear
85308,2015,12,06,06,46,Clear
85308,2015,12,06,07,50,Clear
85308,2015,12,06,08,57,Clear
85308,2015,12,06,09,63,Clear
85308,2015,12,06,10,69.1,Clear
85308,2015,12,06,11,75,Clear
85308,2015,12,06,12,75.9,Clear
85308,2015,12,06,13,75.9,Clear
85308,2015,12,06,14,75.9,Clear
85308,2015,12,06,15,75.9,Clear
85308,2015,12,06,16,75,Clear
85308,2015,12,06,17,70,Clear
85308,2015,12,06,18,66.9,Clear
85308,2015,12,06,19,63,Clear
85308,2015,12,06,20,63,Clear
85308,2015,12,06,21,64.9,Clear
85308,2015,12,06,22,62.1,Clear
85308,2015,12,06,23,61,Clear
85308,2015,12,07,00,55.9,Clear
85308,2015,12,07,01,59,Clear
85308,2015,12,07,02,57,Clear
85308,2015,12,07,03,54,Clear
85308,2015,12,07,04,55,Clear
85308,2015,12,07,05,54,Clear
85308,2015,12,07,06,54,Clear
85308,2015,12,07,07,55,Clear
85308,2015,12,07,08,57.9,Clear
85308,2015,12,07,10,70,Clear
85308,2015,12,07,11,72,Clear
85308,2015,12,07,12,73.9,Clear
85308,2015,12,07,13,73.9,Clear
85308,2015,12,07,14,75,Clear
85308,2015,12,07,15,73,Clear
85308,2015,12,07,16,72,Clear
85308,2015,12,07,17,68,Clear
85308,2015,12,07,18,63,Clear
85308,2015,12,07,19,59,Clear
85308,2015,12,07,20,60.1,Clear
85308,2015,12,07,21,57,Clear
85308,2015,12,07,22,57,Clear
85308,2015,12,07,23,55.9,Clear
85308,2015,12,08,00,54,Clear
85308,2015,12,08,01,53.1,Clear
85308,2015,12,08,02,54,Clear
85308,2015,12,08,03,51.1,Clear
85308,2015,12,08,04,48.9,Clear
85308,2015,12,08,05,48,Clear
85308,2015,12,08,06,48.9,Clear
85308,2015,12,08,07,51.1,Clear
85308,2015,12,08,08,51.1,Clear
85308,2015,12,08,09,59,Clear
85308,2015,12,08,10,63,Unknown
85308,2015,12,08,11,64.9,Clear
85308,2015,12,08,12,66.9,Clear
85308,2015,12,08,13,69.1,Clear
85308,2015,12,08,14,70,Clear
85308,2015,12,08,15,71.1,Clear
85308,2015,12,08,16,70,Clear
85308,2015,12,08,17,66.9,Clear
85308,2015,12,08,18,60.1,Clear
85308,2015,12,08,19,57.9,Clear
85308,2015,12,08,20,57,Clear
85308,2015,12,08,21,57.9,Clear
85308,2015,12,08,22,52,Clear
85308,2015,12,08,23,53.1,Clear
85308,2015,12,09,00,51.1,Clear
85308,2015,12,09,01,54,Clear
85308,2015,12,09,02,53.1,Clear
85308,2015,12,09,03,48.9,Clear
85308,2015,12,09,04,48,Clear
85308,2015,12,09,05,48.9,Clear
85308,2015,12,09,06,48,Clear
85308,2015,12,09,07,48,Clear
85308,2015,12,09,08,55,Clear
85308,2015,12,09,09,61,Clear
85308,2015,12,09,10,63,Clear
85308,2015,12,09,11,64.9,Clear
85308,2015,12,09,12,66.9,Clear
85308,2015,12,09,13,69.1,Clear
85308,2015,12,09,14,70,Clear
85308,2015,12,09,15,70,Clear
85308,2015,12,09,16,68,Clear
85308,2015,12,09,17,64.9,Clear
85308,2015,12,09,18,62.1,Clear
85308,2015,12,09,18,62.1,Clear
85308,2015,12,09,19,61,Clear
85308,2015,12,09,20,57,Clear
85308,2015,12,09,21,55.9,Clear
85308,2015,12,09,22,52,Clear
85308,2015,12,09,23,52,Clear
85308,2015,12,10,00,54,Clear
85308,2015,12,10,01,51.1,Clear
85308,2015,12,10,02,50,Clear
85308,2015,12,10,03,48,Clear
85308,2015,12,10,04,53.1,Clear
85308,2015,12,10,05,50,Clear
85308,2015,12,10,06,50,Clear
85308,2015,12,10,07,50,Clear
85308,2015,12,10,08,55.9,Clear
85308,2015,12,10,09,60.1,Clear
85308,2015,12,10,10,64.9,Clear
85308,2015,12,10,11,66.9,Clear
85308,2015,12,10,12,70,Clear
85308,2015,12,10,13,72,Clear
85308,2015,12,10,14,73.9,Clear
85308,2015,12,10,15,73,Clear
85308,2015,12,10,16,72,Clear
85308,2015,12,10,17,68,Clear
85308,2015,12,10,18,62.1,Clear
85308,2015,12,10,19,60.1,Clear
85308,2015,12,10,20,57.9,Clear
85308,2015,12,10,21,55,Clear
85308,2015,12,10,22,54,Clear
85308,2015,12,10,23,57,Clear
85308,2015,12,11,00,54,Clear
85308,2015,12,11,01,55,Clear
85308,2015,12,11,02,59,Clear
85308,2015,12,11,03,57.9,Clear
85308,2015,12,11,04,59,Clear
85308,2015,12,11,05,60.1,Clear
85308,2015,12,11,06,60.1,Clear
85308,2015,12,11,07,55.9,Clear
85308,2015,12,11,08,59,Clear
85308,2015,12,11,09,59,Clear
85308,2015,12,11,10,59,Clear
85308,2015,12,11,11,60.1,Clear
85308,2015,12,11,12,62.1,Clear
85308,2015,12,11,13,63,Partly Cloudy
85308,2015,12,11,14,63,Overcast
85308,2015,12,11,15,63,Overcast
85308,2015,12,11,16,62.1,Mostly Cloudy
85308,2015,12,11,17,61,Clear
85308,2015,12,11,18,60.1,Clear
85308,2015,12,11,19,57.9,Overcast
85308,2015,12,11,20,57.9,Mostly Cloudy
85308,2015,12,11,21,57,Light Rain
85308,2015,12,11,22,55.9,Light Rain
85308,2015,12,11,23,52,Light Rain
85308,2015,12,12,00,50,Overcast
85308,2015,12,12,01,50,Mostly Cloudy
85308,2015,12,12,02,50,Mostly Cloudy
85308,2015,12,12,03,48.9,Mostly Cloudy
85308,2015,12,12,04,48.9,Overcast
85308,2015,12,12,05,46.9,Mostly Cloudy
85308,2015,12,12,06,46.9,Scattered Clouds
85308,2015,12,12,07,46.9,Overcast
85308,2015,12,12,08,46,Partly Cloudy
85308,2015,12,12,09,46.9,Mostly Cloudy
85308,2015,12,12,10,50,Overcast
85308,2015,12,12,11,53.1,Mostly Cloudy
85308,2015,12,12,12,55,Light Rain
85308,2015,12,12,13,54,Light Rain
85308,2015,12,12,14,52,Mostly Cloudy
85308,2015,12,12,15,55,Clear
85308,2015,12,12,16,52,Partly Cloudy
85308,2015,12,12,17,50,Clear
85308,2015,12,12,18,46.9,Clear
85308,2015,12,12,19,48,Clear
85308,2015,12,12,20,45,Clear
85308,2015,12,12,21,44.1,Clear
85308,2015,12,12,22,44.1,Clear
85308,2015,12,12,23,43,Clear
85308,2015,12,13,00,41,Clear
85308,2015,12,13,01,41,Clear
85308,2015,12,13,02,39,Clear
85308,2015,12,13,03,37,Clear
85308,2015,12,13,04,37.9,Clear
85308,2015,12,13,05,35.1,Clear
85308,2015,12,13,06,34,Clear
85308,2015,12,13,07,37,Clear
85308,2015,12,13,08,42.1,Clear
85308,2015,12,13,09,46,Clear
85308,2015,12,13,10,48.9,Clear
85308,2015,12,13,11,51.1,Clear
85308,2015,12,13,12,53.1,Clear
85308,2015,12,13,13,55,Clear
85308,2015,12,13,14,55.9,Clear
85308,2015,12,13,15,55.9,Clear
85308,2015,12,13,16,55,Clear
85308,2015,12,13,17,52,Clear
85308,2015,12,13,18,50,Clear
85308,2015,12,13,19,46.9,Clear
85308,2015,12,13,20,46,Clear
85308,2015,12,13,21,44.1,Clear
85308,2015,12,13,22,45,Clear
85308,2015,12,13,23,44.1,Clear
85308,2015,12,14,00,45,Clear
85308,2015,12,14,01,45,Clear
85308,2015,12,14,02,48,Overcast
85308,2015,12,14,03,48.9,Overcast
85308,2015,12,14,04,48.9,Overcast
85308,2015,12,14,05,48,Overcast
85308,2015,12,14,06,48.9,Overcast
85308,2015,12,14,06,44.1,Light Rain
85308,2015,12,14,07,42.1,Light Rain
85308,2015,12,14,07,43,Light Rain
85308,2015,12,14,08,42.1,Light Rain
85308,2015,12,14,08,42.1,Light Rain
85308,2015,12,14,08,42.1,Light Rain
85308,2015,12,14,09,43,Overcast
85308,2015,12,14,10,46,Overcast
85308,2015,12,14,11,46.9,Scattered Clouds
85308,2015,12,14,12,48.9,Scattered Clouds
85308,2015,12,14,13,50,Overcast
85308,2015,12,14,14,53.1,Mostly Cloudy
85308,2015,12,14,15,52,Overcast
85308,2015,12,14,16,52,Mostly Cloudy
85308,2015,12,14,17,50,Overcast
85308,2015,12,14,18,46.9,Clear
85308,2015,12,14,19,45,Partly Cloudy
85308,2015,12,14,20,43,Clear
85308,2015,12,14,21,42.1,Clear
85308,2015,12,14,22,42.1,Clear
85308,2015,12,14,23,41,Clear
85308,2015,12,15,00,37.9,Clear
85308,2015,12,15,01,37.9,Clear
85308,2015,12,15,02,35.1,Clear
85308,2015,12,15,03,36,Clear
85308,2015,12,15,04,36,Clear
85308,2015,12,15,05,36,Clear
85308,2015,12,15,06,35.1,Clear
85308,2015,12,15,07,35.1,Clear
85308,2015,12,15,08,39,Clear
85308,2015,12,15,09,43,Clear
85308,2015,12,15,10,46,Clear
85308,2015,12,15,11,46.9,Clear
85308,2015,12,15,12,48,Clear
85308,2015,12,15,13,50,Clear
85308,2015,12,15,14,53.1,Clear
85308,2015,12,15,15,53.1,Clear
85308,2015,12,15,16,51.1,Clear
85308,2015,12,15,17,48,Clear
85308,2015,12,15,18,46,Clear
85308,2015,12,15,19,43,Clear
85308,2015,12,15,20,39,Clear
85308,2015,12,15,21,39.9,Partly Cloudy
85308,2015,12,15,22,37.9,Clear
85308,2015,12,15,23,36,Clear
85086,2015,12,01,00,39,Clear
85086,2015,12,01,01,37.9,Clear
85086,2015,12,01,02,36,Clear
85086,2015,12,01,03,41,Clear
85086,2015,12,01,04,36,Clear
85086,2015,12,01,05,34,Clear
85086,2015,12,01,06,37,Clear
85086,2015,12,01,07,39.9,Clear
85086,2015,12,01,08,43,Clear
85086,2015,12,01,09,48,Clear
85086,2015,12,01,10,51.1,Clear
85086,2015,12,01,11,55,Clear
85086,2015,12,01,12,57.9,Clear
85086,2015,12,01,13,60.1,Clear
85086,2015,12,01,14,62.1,Clear
85086,2015,12,01,15,63,Clear
85086,2015,12,01,16,61,Clear
85086,2015,12,01,17,57.9,Clear
85086,2015,12,01,18,54,Clear
85086,2015,12,01,19,48,Clear
85086,2015,12,01,20,45,Clear
85086,2015,12,01,21,48,Clear
85086,2015,12,01,22,46.9,Clear
85086,2015,12,01,23,42.1,Clear
85086,2015,12,02,00,45,Clear
85086,2015,12,02,01,43,Clear
85086,2015,12,02,02,41,Clear
85086,2015,12,02,03,37.9,Clear
85086,2015,12,02,04,37,Clear
85086,2015,12,02,05,37,Clear
85086,2015,12,02,06,37,Clear
85086,2015,12,02,07,37.9,Clear
85086,2015,12,02,08,46.9,Clear
85086,2015,12,02,09,53.1,Clear
85086,2015,12,02,10,57,Clear
85086,2015,12,02,11,60.1,Clear
85086,2015,12,02,12,63,Clear
85086,2015,12,02,13,64.9,Clear
85086,2015,12,02,14,66.9,Clear
85086,2015,12,02,15,66.9,Clear
85086,2015,12,02,16,66,Clear
85086,2015,12,02,17,61,Clear
85086,2015,12,02,18,55.9,Clear
85086,2015,12,02,19,53.1,Clear
85086,2015,12,02,20,54,Clear
85086,2015,12,02,21,52,Clear
85086,2015,12,02,22,50,Clear
85086,2015,12,02,23,53.1,Clear
85086,2015,12,03,00,53.1,Clear
85086,2015,12,03,01,50,Clear
85086,2015,12,03,02,51.1,Clear
85086,2015,12,03,03,51.1,Clear
85086,2015,12,03,04,52,Clear
85086,2015,12,03,05,46.9,Clear
85086,2015,12,03,06,46.9,Clear
85086,2015,12,03,07,48,Clear
85086,2015,12,03,08,53.1,Clear
85086,2015,12,03,09,59,Clear
85086,2015,12,03,10,63,Clear
85086,2015,12,03,11,66,Clear
85086,2015,12,03,12,69.1,Clear
85086,2015,12,03,13,69.8,Clear
85086,2015,12,03,13,70,Clear
85086,2015,12,03,14,71.1,Clear
85086,2015,12,03,15,72,Clear
85086,2015,12,03,16,70,Clear
85086,2015,12,03,17,64.9,Clear
85086,2015,12,03,18,59,Clear
85086,2015,12,03,19,60.1,Clear
85086,2015,12,03,20,59,Clear
85086,2015,12,03,21,57,Clear
85086,2015,12,03,22,55.9,Clear
85086,2015,12,03,23,52,Clear
85086,2015,12,04,00,57.9,Clear
85086,2015,12,04,01,55,Clear
85086,2015,12,04,02,48,Clear
85086,2015,12,04,03,48.9,Clear
85086,2015,12,04,04,46.9,Clear
85086,2015,12,04,05,45,Clear
85086,2015,12,04,06,46.9,Clear
85086,2015,12,04,07,48.9,Clear
85086,2015,12,04,08,55,Clear
85086,2015,12,04,09,62.1,Clear
85086,2015,12,04,10,63,Clear
85086,2015,12,04,11,66,Clear
85086,2015,12,04,12,70,Clear
85086,2015,12,04,13,70,Clear
85086,2015,12,04,14,71.1,Clear
85086,2015,12,04,15,70,Clear
85086,2015,12,04,16,69.1,Clear
85086,2015,12,04,17,64,Clear
85086,2015,12,04,18,57.9,Clear
85086,2015,12,04,19,59,Clear
85086,2015,12,04,20,57,Clear
85086,2015,12,04,21,55.9,Clear
85086,2015,12,04,22,54,Clear
85086,2015,12,04,23,53.1,Clear
85086,2015,12,05,00,50,Clear
85086,2015,12,05,01,48,Clear
85086,2015,12,05,02,46,Clear
85086,2015,12,05,03,43,Clear
85086,2015,12,05,04,46.9,Clear
85086,2015,12,05,05,46.9,Clear
85086,2015,12,05,06,46.9,Clear
85086,2015,12,05,07,44.1,Clear
85086,2015,12,05,08,53.1,Clear
85086,2015,12,05,09,62.1,Clear
85086,2015,12,05,10,64,Clear
85086,2015,12,05,11,66.9,Clear
85086,2015,12,05,12,68,Clear
85086,2015,12,05,13,69.1,Clear
85086,2015,12,05,14,71.1,Clear
85086,2015,12,05,15,71.1,Clear
85086,2015,12,05,16,70,Clear
85086,2015,12,05,17,64,Clear
85086,2015,12,05,18,59,Clear
85086,2015,12,05,19,61,Clear
85086,2015,12,05,20,57.9,Clear
85086,2015,12,05,21,57,Clear
85086,2015,12,05,22,55.9,Clear
85086,2015,12,05,23,55,Clear
85086,2015,12,06,00,54,Clear
85086,2015,12,06,01,50,Clear
85086,2015,12,06,02,52,Clear
85086,2015,12,06,03,52,Clear
85086,2015,12,06,04,52,Clear
85086,2015,12,06,05,50,Clear
85086,2015,12,06,06,46,Clear
85086,2015,12,06,07,50,Clear
85086,2015,12,06,08,57,Clear
85086,2015,12,06,09,63,Clear
85086,2015,12,06,10,69.1,Clear
85086,2015,12,06,11,75,Clear
85086,2015,12,06,12,75.9,Clear
85086,2015,12,06,13,75.9,Clear
85086,2015,12,06,14,75.9,Clear
85086,2015,12,06,15,75.9,Clear
85086,2015,12,06,16,75,Clear
85086,2015,12,06,17,70,Clear
85086,2015,12,06,18,66.9,Clear
85086,2015,12,06,19,63,Clear
85086,2015,12,06,20,63,Clear
85086,2015,12,06,21,64.9,Clear
85086,2015,12,06,22,62.1,Clear
85086,2015,12,06,23,61,Clear
85086,2015,12,07,00,55.9,Clear
85086,2015,12,07,01,59,Clear
85086,2015,12,07,02,57,Clear
85086,2015,12,07,03,54,Clear
85086,2015,12,07,04,55,Clear
85086,2015,12,07,05,54,Clear
85086,2015,12,07,06,54,Clear
85086,2015,12,07,07,55,Clear
85086,2015,12,07,08,57.9,Clear
85086,2015,12,07,10,70,Clear
85086,2015,12,07,11,72,Clear
85086,2015,12,07,12,73.9,Clear
85086,2015,12,07,13,73.9,Clear
85086,2015,12,07,14,75,Clear
85086,2015,12,07,15,73,Clear
85086,2015,12,07,16,72,Clear
85086,2015,12,07,17,68,Clear
85086,2015,12,07,18,63,Clear
85086,2015,12,07,19,59,Clear
85086,2015,12,07,20,60.1,Clear
85086,2015,12,07,21,57,Clear
85086,2015,12,07,22,57,Clear
85086,2015,12,07,23,55.9,Clear
85086,2015,12,08,00,54,Clear
85086,2015,12,08,01,53.1,Clear
85086,2015,12,08,02,54,Clear
85086,2015,12,08,03,51.1,Clear
85086,2015,12,08,04,48.9,Clear
85086,2015,12,08,05,48,Clear
85086,2015,12,08,06,48.9,Clear
85086,2015,12,08,07,51.1,Clear
85086,2015,12,08,08,51.1,Clear
85086,2015,12,08,09,59,Clear
85086,2015,12,08,10,63,Unknown
85086,2015,12,08,11,64.9,Clear
85086,2015,12,08,12,66.9,Clear
85086,2015,12,08,13,69.1,Clear
85086,2015,12,08,14,70,Clear
85086,2015,12,08,15,71.1,Clear
85086,2015,12,08,16,70,Clear
85086,2015,12,08,17,66.9,Clear
85086,2015,12,08,18,60.1,Clear
85086,2015,12,08,19,57.9,Clear
85086,2015,12,08,20,57,Clear
85086,2015,12,08,21,57.9,Clear
85086,2015,12,08,22,52,Clear
85086,2015,12,08,23,53.1,Clear
85086,2015,12,09,00,51.1,Clear
85086,2015,12,09,01,54,Clear
85086,2015,12,09,02,53.1,Clear
85086,2015,12,09,03,48.9,Clear
85086,2015,12,09,04,48,Clear
85086,2015,12,09,05,48.9,Clear
85086,2015,12,09,06,48,Clear
85086,2015,12,09,07,48,Clear
85086,2015,12,09,08,55,Clear
85086,2015,12,09,09,61,Clear
85086,2015,12,09,10,63,Clear
85086,2015,12,09,11,64.9,Clear
85086,2015,12,09,12,66.9,Clear
85086,2015,12,09,13,69.1,Clear
85086,2015,12,09,14,70,Clear
85086,2015,12,09,15,70,Clear
85086,2015,12,09,16,68,Clear
85086,2015,12,09,17,64.9,Clear
85086,2015,12,09,18,62.1,Clear
85086,2015,12,09,18,62.1,Clear
85086,2015,12,09,19,61,Clear
85086,2015,12,09,20,57,Clear
85086,2015,12,09,21,55.9,Clear
85086,2015,12,09,22,52,Clear
85086,2015,12,09,23,52,Clear
85086,2015,12,10,00,54,Clear
85086,2015,12,10,01,51.1,Clear
85086,2015,12,10,02,50,Clear
85086,2015,12,10,03,48,Clear
85086,2015,12,10,04,53.1,Clear
85086,2015,12,10,05,50,Clear
85086,2015,12,10,06,50,Clear
85086,2015,12,10,07,50,Clear
85086,2015,12,10,08,55.9,Clear
85086,2015,12,10,09,60.1,Clear
85086,2015,12,10,10,64.9,Clear
85086,2015,12,10,11,66.9,Clear
85086,2015,12,10,12,70,Clear
85086,2015,12,10,13,72,Clear
85086,2015,12,10,14,73.9,Clear
85086,2015,12,10,15,73,Clear
85086,2015,12,10,16,72,Clear
85086,2015,12,10,17,68,Clear
85086,2015,12,10,18,62.1,Clear
85086,2015,12,10,19,60.1,Clear
85086,2015,12,10,20,57.9,Clear
85086,2015,12,10,21,55,Clear
85086,2015,12,10,22,54,Clear
85086,2015,12,10,23,57,Clear
85086,2015,12,11,00,54,Clear
85086,2015,12,11,01,55,Clear
85086,2015,12,11,02,59,Clear
85086,2015,12,11,03,57.9,Clear
85086,2015,12,11,04,59,Clear
85086,2015,12,11,05,60.1,Clear
85086,2015,12,11,06,60.1,Clear
85086,2015,12,11,07,55.9,Clear
85086,2015,12,11,08,59,Clear
85086,2015,12,11,09,59,Clear
85086,2015,12,11,10,59,Clear
85086,2015,12,11,11,60.1,Clear
85086,2015,12,11,12,62.1,Clear
85086,2015,12,11,13,63,Partly Cloudy
85086,2015,12,11,14,63,Overcast
85086,2015,12,11,15,63,Overcast
85086,2015,12,11,16,62.1,Mostly Cloudy
85086,2015,12,11,17,61,Clear
85086,2015,12,11,18,60.1,Clear
85086,2015,12,11,19,57.9,Overcast
85086,2015,12,11,20,57.9,Mostly Cloudy
85086,2015,12,11,21,57,Light Rain
85086,2015,12,11,22,55.9,Light Rain
85086,2015,12,11,23,52,Light Rain
85086,2015,12,12,00,50,Overcast
85086,2015,12,12,01,50,Mostly Cloudy
85086,2015,12,12,02,50,Mostly Cloudy
85086,2015,12,12,03,48.9,Mostly Cloudy
85086,2015,12,12,04,48.9,Overcast
85086,2015,12,12,05,46.9,Mostly Cloudy
85086,2015,12,12,06,46.9,Scattered Clouds
85086,2015,12,12,07,46.9,Overcast
85086,2015,12,12,08,46,Partly Cloudy
85086,2015,12,12,09,46.9,Mostly Cloudy
85086,2015,12,12,10,50,Overcast
85086,2015,12,12,11,53.1,Mostly Cloudy
85086,2015,12,12,12,55,Light Rain
85086,2015,12,12,13,54,Light Rain
85086,2015,12,12,14,52,Mostly Cloudy
85086,2015,12,12,15,55,Clear
85086,2015,12,12,16,52,Partly Cloudy
85086,2015,12,12,17,50,Clear
